idx,case_idx,key,seconds,pesq,estoi,sdr,proj_sdr,si_sdr,sdr_mix,proj_sdr_mix,si_sdr_mix,sdr_i,proj_sdr_i,si_sdr_i,interferer_si_sdr,target_margin_db,target_confusion_rate
1733,0,440c020x_1.1225_422c020z_-1.1225_440o0313,8.783625,3.406156063079834,0.9334383352601583,16.27444710820077,16.123241633670858,16.123235423689124,2.84326081169041,2.766433188842288,2.7664194391342027,13.431186296510361,13.35680844482857,13.35681598455492,-26.76962675171763,42.892862175406755,0.0
1733,1,440c020x_1.1225_422c020z_-1.1225_422c020i,8.783625,2.972193479537964,0.8254639793198854,13.510599178458161,13.234597828631511,13.23459786726602,-2.49858492522603,-2.592350930781428,-2.59235805922689,16.00918410368419,15.82694875941294,15.82695592649291,-25.992446210208268,39.22704407747429,0.0
1734,0,440c020x_1.5802_420o030s_-1.5802_440c0209,5.18875,3.396040201187134,0.9384492046609799,16.519261761430222,16.103726870200997,16.103721700437276,4.881732889806649,4.789266460647515,4.789252090237027,11.637528871623573,11.314460409553483,11.314469610200248,-26.831865741976255,42.935587442413535,0.0
1734,1,440c020x_1.5802_420o030s_-1.5802_420c020v,5.18875,2.9166359901428223,0.8160035260934762,12.074424705702015,11.510591224626864,11.5105970368549,-4.396946280569282,-4.6676916919563105,-4.667689393295666,16.471370986271296,16.178282916583175,16.178286430150564,-27.016623746573423,38.52722078342832,0.0
1735,0,440c020y_0.17243_22ga0111_-0.17243_440c0206,6.28,2.905025005340576,0.9102875887209159,10.315963984854179,10.174362701812463,10.17435759057146,-0.9896188972278823,-1.0354164938029502,-1.0354265126659894,11.30558288208206,11.209779195615413,11.20978410323745,-16.11085553016808,26.28521312073954,0.0
1735,1,440c020y_0.17243_22ga0111_-0.17243_22gc010k,6.28,3.084944725036621,0.8577466577787909,16.252740334518332,15.963600410012788,15.963598015623612,1.1129180651890105,1.0604699818123045,1.0604654171006866,15.139822269329322,14.903130428200484,14.903132598522925,-29.148445097272955,45.112043112896565,0.0
1736,0,440c020y_0.35498_443o030l_-0.35498_440o030t,6.137625,2.5056610107421875,0.8705623151555643,7.616132741374804,7.406097276482036,7.406092094281221,0.569877922849253,0.4988405140993751,0.49883263209274614,7.046254818525551,6.907256762382661,6.907259462188475,-16.42188060166001,23.82797269594123,0.0
1736,1,440c020y_0.35498_443o030l_-0.35498_443o030a,6.137625,2.427204132080078,0.8105678049548537,11.10839639558683,8.691886339079565,8.691890541818692,-0.42295820586568283,-0.522399522218953,-0.5224016881204561,11.531354601452513,9.214285861298517,9.214292229939147,-22.500296204369278,31.19218674618797,0.0
1737,0,440c020y_0.92554_441c020r_-0.92554_440o030e,6.1375,2.999772548675537,0.9216586653903326,14.38740406213639,13.982410380139,13.98240827979691,1.7334690497389587,1.569890468153049,1.569885953654952,12.653935012397431,12.41251991198595,12.412522326141959,-31.605959339245125,45.58836761904203,0.0
1737,1,440c020y_0.92554_441c020r_-0.92554_441o0309,6.1375,2.8477489948272705,0.8649686199008916,14.216779780625668,13.765485401447329,13.765472620876853,-1.6945958689910725,-1.8000139396196613,-1.8000405944915767,15.91137564961674,15.56549934106699,15.56551321536843,-34.02308054828422,47.78855316916108,0.0
1738,0,440c020y_1.6004_423o0306_-1.6004_440o030j,6.410625,1.9696507453918457,0.8786469985300954,7.138704731879729,6.702385763908923,6.702381340209024,2.576396501438153,2.495030816625084,2.495023332567669,4.562308230441576,4.207354947283839,4.207358007641355,-15.181833549988234,21.884214890197256,0.0
1738,1,440c020y_1.6004_423o0306_-1.6004_423a010u,6.410625,3.092353105545044,0.8308596949928279,12.028889170076695,11.393219771546955,11.39323382610968,-2.46988715285885,-2.7123526388912462,-2.712357861893685,14.498776322935544,14.105572410438201,14.105591688003365,-25.059573758951053,36.45280758506073,0.0
1739,0,440c020y_2.1574_051c010s_-2.1574_440c020x,6.69475,3.2340943813323975,0.9513347151933359,16.91422052933705,16.685330326649876,16.685372353820064,3.0660680655428996,3.0286010515942334,3.0286006131250676,13.84815246379415,13.656729275055643,13.656771740694996,-30.45206690466486,47.137439258484925,0.0
1739,1,440c020y_2.1574_051c010s_-2.1574_051c010z,6.69475,3.0942280292510986,0.845932703284317,13.344128832984874,13.01125129657076,13.011322308183633,-2.8606324148176983,-2.999725365874393,-2.999712627337783,16.204761247802573,16.010976662445152,16.011034935521415,-27.522555634208366,40.533877942391996,0.0
1740,0,440c020z_0.69169_442c020z_-0.69169_440o030n,5.7195,3.613461971282959,0.9319637658176034,16.2115819259637,15.910931496150994,15.910968623576906,2.3266180380596486,2.198494524393438,2.1984774169768486,13.88496388790405,13.712436971757555,13.712491206600058,-29.650055076280367,45.56102369985727,0.0
1740,1,440c020z_0.69169_442c020z_-0.69169_442c0204,5.7195,2.9931516647338867,0.8634882861811335,14.4447519134897,14.075075411002036,14.075084538237805,-2.0122025241248678,-2.207363924792624,-2.2073688288791917,16.456954437614566,16.28243933579466,16.282453367116997,-28.40890733000457,42.48399186824238,0.0
1741,0,440c020z_1.1981_445c020m_-1.1981_440c0208,4.208875,3.621389865875244,0.9350989767661883,17.922278301497045,17.60882566906124,17.608842377416863,3.298834250553031,3.2433744969778204,3.243375161073186,14.623444050944013,14.36545117208342,14.365467216343678,-36.06786505967483,53.67670743709169,0.0
1741,1,440c020z_1.1981_445c020m_-1.1981_445c0207,4.208875,3.2919180393218994,0.9073105384549208,14.365408291277717,14.03675630725485,14.03684509388462,-3.305876310197985,-3.4568638951234676,-3.4569405778975053,17.6712846014757,17.493620202378317,17.493785671782128,-35.16833521518724,49.205180309071864,0.0
1742,0,440c020z_1.8919_053a050d_-1.8919_440o0307,6.16725,3.663179874420166,0.9491464888391314,18.204996409887695,17.92853766557065,17.929141177716936,4.634326885146784,4.598899473642871,4.59891493155424,13.57066952474091,13.329638191927781,13.330226246162695,-31.940374928532293,49.86951610624923,0.0
1742,1,440c020z_1.8919_053a050d_-1.8919_053a050c,6.16725,3.067310094833374,0.8267068677756264,13.548630837354679,13.103793023862826,13.10441858359912,-4.491713249899333,-4.710992529487666,-4.7109531674796115,18.040344087254013,17.814785553350493,17.815371751078732,-31.97982880267913,45.08424738627825,0.0
1743,0,440c0210_1.0725_422a0109_-1.0725_440o030m,4.611875,3.229732036590576,0.9174916936942206,18.132100033043645,17.936144679088812,17.93614706479246,3.988885824554744,3.942874847423017,3.9428827765888093,14.143214208488901,13.993269831665796,13.993264288203651,-30.366284311448766,48.30243137624123,0.0
1743,1,440c0210_1.0725_422a0109_-1.0725_422a010w,4.611875,3.0724713802337646,0.8701489761253112,14.249706733154197,13.976915831508027,13.976948106820629,-3.728005940319858,-3.873241534668612,-3.8732753993940077,17.977712673474056,17.85015736617664,17.850223506214636,-30.086601336778003,44.06354944359863,0.0
1744,0,440c0210_1.6938_052a050n_-1.6938_440o030q,4.872375,3.2618601322174072,0.9333508306376077,16.30393731652578,16.085805887531382,16.085847448742665,5.093391053836589,5.044494496304562,5.044496660843608,11.21054626268919,11.04131139122682,11.041350787899058,-27.386694025992327,43.472541474734996,0.0
1744,1,440c0210_1.6938_052a050n_-1.6938_052c0109,4.872375,1.9415687322616577,0.6618442370269277,4.739739214154332,3.3886104160088126,3.388628884897612,-5.077733040721015,-5.3185505372611175,-5.31854362283015,9.817472254875348,8.70716095326993,8.707172507727762,-13.747381735607044,17.136010620504656,0.0
1745,0,440c0211_0.079612_447o030f_-0.079612_440c020x,6.05075,2.5780797004699707,0.8936345079724134,11.748027192204162,11.444513286169752,11.444514019075879,-0.931817703174454,-1.1115481631649882,-1.1115587371121096,12.679844895378617,12.55606144933474,12.556072756187987,-25.304264128715946,36.748778147791825,0.0
1745,1,440c0211_0.079612_447o030f_-0.079612_447c020n,6.05075,3.2580111026763916,0.8833885151857785,15.048870433052986,14.877664710350668,14.877664263055292,1.2150750287071246,1.1609101941859588,1.160910335621502,13.833795404345862,13.716754516164709,13.71675392743379,-31.05630993276085,45.93397419581614,0.0
1746,0,440c0211_0.29333_052a050n_-0.29333_440o0302,4.872375,3.264432907104492,0.8776363937389431,13.713247073785135,13.242931321676918,13.24306655352408,1.0658475213013088,0.927307964536132,0.9273113563658244,12.647399552483826,12.315623357140787,12.315755197158257,-25.594516829454296,38.83758338297838,0.0
1746,1,440c0211_0.29333_052a050n_-0.29333_052a050c,4.872375,3.0606331825256348,0.8332637511771037,12.639188101725505,12.239686046260667,12.239829992476455,-0.6898186879653931,-0.8924101415155927,-0.8924038943698843,13.329006789690899,13.13209618777626,13.13223388684634,-24.22201707885904,36.4618470713355,0.0
1747,0,440c0211_0.39833_447o030n_-0.39833_440o0305,6.05075,3.4202935695648193,0.9182217318725674,15.714855911951968,15.416941727116743,15.417045921926855,-1.158814010267228,-1.2248479919854742,-1.224860546326022,16.873669922219197,16.641789719102217,16.641906468252877,-35.58342970994231,51.000475631869165,0.0
1747,1,440c0211_0.39833_447o030n_-0.39833_447o030k,6.05075,3.3646044731140137,0.8591774250734561,16.63302571353417,16.313384921064255,16.31340953387207,1.1264962699870131,1.051821939237897,1.0517971962866914,15.506529443547157,15.261562981826359,15.261612337585376,-32.13956737990386,48.45297691377593,0.0
1748,0,440c0211_0.82218_422a010f_-0.82218_440c020b,5.105,3.2582435607910156,0.8891871709145286,14.76936578630291,14.214352841495225,14.214493213025122,2.375602876235885,2.2102658102147745,2.2102861198593176,12.393762910067025,12.00408703128045,12.004207093165805,-28.78276602657246,42.99725923959758,0.0
1748,1,440c0211_0.82218_422a010f_-0.82218_422c0215,5.105,3.254640817642212,0.8627118571846721,12.627791651593402,12.206772369107014,12.207004491434446,-2.1061354419182106,-2.443263207823632,-2.443337450829663,14.733927093511612,14.650035576930646,14.65034194226411,-29.29977001912316,41.506774510557605,0.0
1749,0,440c0211_1.3223_445o030f_-1.3223_440c020c,6.05075,3.5738890171051025,0.9209215832028931,18.28382616300732,17.986592195135852,17.98658869279352,1.2260498152277484,1.1408788810752735,1.140868550667179,17.05777634777957,16.84571331406058,16.845720142126343,-29.299105235248764,47.285693928042285,0.0
1749,1,440c0211_1.3223_445o030f_-1.3223_445o030e,6.05075,3.2913262844085693,0.9124102836790835,16.99899632423673,16.61739814293948,16.617392979732866,-0.8185505872239534,-0.9025827359029958,-0.9025943276462521,17.817546911460685,17.519980878842475,17.519987307379118,-29.606385400190106,46.223778379922976,0.0
1750,0,440c0211_2.091_444c0213_-2.091_440c0202,5.175125,3.6247293949127197,0.9298447278974402,18.629536428438755,18.226890543179728,18.226893112699805,4.80568706908039,4.746984405112738,4.7469815750757896,13.823849359358364,13.47990613806699,13.479911537624016,-31.19345997817506,49.42035309087487,0.0
1750,1,440c0211_2.091_444c0213_-2.091_444c020l,5.175125,2.900887966156006,0.9044941730688446,13.837735908533674,13.367686321896045,13.367700155547965,-4.478592663337661,-4.7362123378089915,-4.736233404913231,18.316328571871335,18.103898659705038,18.103933560461197,-28.749050527449608,42.116750682997576,0.0
1751,0,440c0212_0.19733_051c0101_-0.19733_440o030m,5.63275,3.6402809619903564,0.9295029026056453,18.34259462483683,18.137975435044712,18.13810851342414,2.618727176153235,2.55591451483671,2.555920680762868,15.723867448683595,15.582060920208002,15.582187832661273,-30.92012188173946,49.0582303951636,0.0
1751,1,440c0212_0.19733_051c0101_-0.19733_051o0210,5.63275,3.3829519748687744,0.8718370199571149,15.979352558357405,15.64205862936069,15.642198366925612,-2.262548551597273,-2.4475394299302056,-2.4475332739602598,18.24190110995468,18.089598059290896,18.089731640885873,-30.69543512976482,46.33763349669043,0.0
1752,0,440c0212_0.76751_420o030o_-0.76751_440c0213,4.970875,3.087965965270996,0.825257451544437,15.27448058078667,14.985591960359328,14.985600403271134,3.520222883214928,3.371002855423505,3.3710005299639767,11.754257697571743,11.614589104935822,11.614599873307156,-24.031898392990687,39.01749879626182,0.0
1752,1,440c0212_0.76751_420o030o_-0.76751_420o030x,4.970875,3.157658338546753,0.8681789706806684,11.85829443045842,10.870532722104336,10.870539824273614,-3.074556984331001,-3.199813325837308,-3.199818460470562,14.932851414789422,14.070346047941644,14.070358284744175,-28.353083395191728,39.22362321946534,0.0
1753,0,440c0212_1.5085_446o030a_-1.5085_440o030b,9.88475,3.274427652359009,0.8760228015677365,15.928997147167951,15.789724496025677,15.789723951485497,2.251796895842671,2.2123065595733737,2.2122959544035625,13.677200251325281,13.577417936452303,13.577427997081934,-28.809442945856954,44.59916689734245,0.0
1753,1,440c0212_1.5085_446o030a_-1.5085_446c020u,9.88475,3.2815213203430176,0.9011294581542414,10.199764663494813,10.080392824273739,10.08039752575299,-2.1176314136913246,-2.145556319635957,-2.145568040265537,12.317396077186137,12.225949143909695,12.225965566018527,-17.471109323774936,27.551506849527925,0.0
1754,0,440c0213_0.35158_445o030q_-0.35158_440c020n,7.2795,3.2093145847320557,0.8984805542480896,14.96240449830563,14.638027039387786,14.638022773050693,-0.9504122236606173,-1.094034701505348,-1.094045211118819,15.912816721966248,15.732061740893135,15.732067984169513,-35.22030185595595,49.858324629006646,0.0
1754,1,440c0213_0.35158_445o030q_-0.35158_445c020a,7.2795,3.412743330001831,0.9193862938526087,16.118458982623032,15.689055260358625,15.689053372183308,0.8308971912304326,0.734808825276201,0.7348052151039939,15.2875617913926,14.954246435082425,14.954248157079313,-38.79750032991265,54.48655370209596,0.0
1755,0,440c0213_1.7151_441o030b_-1.7151_440c0203,7.2795,3.503819704055786,0.9417014207355736,17.855903756016787,17.61968539017897,17.619685088391858,2.5362141154922657,2.474289243051711,2.4742818770108674,15.31968964052452,15.145396147127258,15.14540321138099,-35.561554712570235,53.18123980096209,0.0
1755,1,440c0213_1.7151_441o030b_-1.7151_441c020q,7.2795,3.099916934967041,0.8790258730853081,14.385537708968618,14.1219907581542,14.121992273228198,-2.5214546364945267,-2.643544346631704,-2.643558857882651,16.906992345463145,16.765535104785904,16.76555113111085,-32.663219049564454,46.78521132279265,0.0
1756,0,440c0213_2.3547_423o0308_-2.3547_440o030k,7.2795,2.9117374420166016,0.8637151106568547,11.039592159189972,10.779359911874293,10.779354514037172,2.937362679909729,2.891252214735469,2.8912471572419127,8.102229479280243,7.888107697138824,7.888107356795259,-17.967935302356764,28.747289816393938,0.0
1756,1,440c0213_2.3547_423o0308_-2.3547_423a010s,7.2795,2.9238696098327637,0.8487333090292906,11.310096395122073,11.006106727551341,11.006111116628363,-2.6340658961714016,-2.701699059268341,-2.7017238121022396,13.944162291293475,13.707805786819682,13.707834928730602,-24.809632741622103,35.815743858250464,0.0
1757,0,440c0214_1.4652_051o020w_-1.4652_440o030h,4.34075,3.2603743076324463,0.8725547019950602,17.001201080622565,16.59905320985593,16.599080747462438,1.8547637465701505,1.6092225385804635,1.609224883131445,15.146437334052415,14.989830671275469,14.989855864330993,-27.589315547473557,44.188396294936,0.0
1757,1,440c0214_1.4652_051o020w_-1.4652_051c010i,4.34075,3.1913936138153076,0.8749025077043959,15.603716838849234,15.132830028753801,15.132917416628604,-1.1238097254390782,-1.3774332340247661,-1.3774304016230576,16.72752656428831,16.51026326277857,16.510347818251663,-28.605359489022252,43.73827690565086,0.0
1758,0,440c0214_1.9647_053a050l_-1.9647_440o030a,4.34075,3.6422336101531982,0.9018299158851951,18.558558243051348,18.081302172378923,18.081304580194328,3.073524383562397,3.024450019348888,3.024450210670802,15.48503385948895,15.056852153030034,15.056854369523526,-37.25625170545438,55.33755628564871,0.0
1758,1,440c0214_1.9647_053a050l_-1.9647_053c0101,4.34075,3.3567583560943604,0.9224395604683006,15.897987210857266,15.43704562518009,15.437045228620477,-2.872543183771508,-3.051006679159765,-3.051004009750277,18.770530394628775,18.488052304339856,18.488049238370753,-31.95635803865712,47.3934032672776,0.0
1759,0,440c0214_2.3527_052c010u_-2.3527_440o030u,4.34075,3.15883207321167,0.8375807545097929,14.422198635456718,13.719783433247025,13.719785572939546,3.7270607123451387,3.319273089477069,3.3192715641217663,10.695137923111579,10.400510343769957,10.40051400881778,-24.405597013468604,38.12538258640815,0.0
1759,1,440c0214_2.3527_052c010u_-2.3527_052c010o,4.34075,2.9488143920898438,0.8488128965828171,9.437281128680034,8.810312409043277,8.810321855622789,-2.9206438726971835,-3.2515665204359134,-3.251566478973278,12.357925001377218,12.06187892947919,12.061888334596066,-17.888915039636814,26.699236895259602,0.0
1760,0,440o0301_1.1536_447c0203_-1.1536_440o030b,3.958875,3.5097382068634033,0.9603979602868179,17.578527060891208,17.17772245559312,17.17786773827504,5.390723995209317,5.350509162794542,5.350527867346808,12.18780306568189,11.827213292798579,11.827339870928231,-32.015436885540275,49.193304623815315,0.0
1760,1,440o0301_1.1536_447c0203_-1.1536_447o0304,3.958875,2.7844622135162354,0.740878000817099,13.090338030818373,12.299956079784717,12.300192877414357,-4.994327939963768,-5.361636385665182,-5.361638832352869,18.08466597078214,17.6615924654499,17.661831709767227,-27.06837268002149,39.36856555743584,0.0
1761,0,440o0302_0.41955_447c020j_-0.41955_440o030s,9.873125,3.137326717376709,0.9066692207606093,16.309061429808757,16.1096742287765,16.109698088929857,1.8302042956789977,1.7829205958302097,1.7829145026082611,14.47885713412976,14.32675363294629,14.326783586321596,-26.72493479136259,42.834632880292446,0.0
1761,1,440o0302_0.41955_447c020j_-0.41955_447c0209,9.873125,3.0766797065734863,0.8677182342759738,14.814588490434694,14.558005491125098,14.558099808341982,-1.4985235927508476,-1.600031349741509,-1.6000487654163988,16.31311208318554,16.158036840866608,16.158148573758382,-28.57392955036795,43.13202935870993,0.0
1762,0,440o0302_1.8748_422o030f_-1.8748_440c020q,9.309625,3.395709991455078,0.9312583855100263,16.835762976344714,16.65639438601588,16.656402797500785,3.6799400248035044,3.6329073302661623,3.632899750010921,13.15582295154121,13.023487055749717,13.023503047489864,-33.804228269390386,50.46063106689117,0.0
1762,1,440o0302_1.8748_422o030f_-1.8748_422o0304,9.309625,2.7010273933410645,0.838023959550919,12.908938387821161,12.635917157815257,12.635917943916766,-3.7046059561408393,-3.860638084829757,-3.8606371506805903,16.613544343962,16.496555242645012,16.496555094597355,-31.21574516817677,43.85166311209353,0.0
1763,0,440o0303_1.1666_22ho010c_-1.1666_440c0204,3.14,3.5529134273529053,0.9179700231574836,15.610957580920415,15.117616817848482,15.117616484442404,3.866921556672657,3.77810847541127,3.7781047768899763,11.744036024247759,11.339508342437213,11.339511707552429,-26.939559552584875,42.057176037027276,0.0
1763,1,440o0303_1.1666_22ho010c_-1.1666_22hc010u,3.14,2.4384078979492188,0.8410714796710612,12.11327871942471,11.43184950006534,11.431852693417968,-3.390002021401738,-3.820560780624004,-3.820563246284752,15.503280740826447,15.252410280689343,15.25241593970272,-28.30673589288392,39.73858858630189,0.0
1764,0,440o0303_2.2059_443o0304_-2.2059_440o030k,5.603625,3.4462392330169678,0.922270754265305,15.820281966400936,15.52582151312411,15.525823419403883,5.021426465693953,4.968750479151149,4.968743069183678,10.798855500706983,10.557071033972962,10.557080350220204,-27.055734283167343,42.581557702571224,0.0
1764,1,440o0303_2.2059_443o0304_-2.2059_443o0310,5.603625,1.379232406616211,0.6098353404800414,-1.1847456540498371,-2.531808588154531,-2.531810394835639,-4.880697308331681,-5.1213444989186705,-5.121346609747018,3.695951654281844,2.5895359107641394,2.589536214911379,-6.789344302000108,4.257533907164469,0.0
1765,0,440o0303_2.2122_442c0202_-2.2122_440c020f,6.844,3.848137855529785,0.9482823686955552,18.149443603802283,17.921946975762022,17.92193867911728,4.962872433445817,4.9239368094623925,4.923922670149809,13.186571170356466,12.998010166299629,12.99801600896747,-33.47832965633411,51.400268335451386,0.0
1765,1,440o0303_2.2122_442c0202_-2.2122_442o030s,6.844,2.4106976985931396,0.8176737018706066,13.62123455307939,13.12300922648654,13.123015341527314,-4.882756821788286,-5.040963577822399,-5.040975230441768,18.503991374867674,18.16397280430894,18.16399057196908,-31.266330104249786,44.389345445777096,0.0
1766,0,440o0304_1.6298_052a050f_-1.6298_440c020q,5.04025,3.371382236480713,0.8769980531538253,12.850436884093543,11.86624125028466,11.866241168971584,3.9382254896773095,3.7134030923330554,3.713403101623417,8.912211394416234,8.152838157951603,8.152838067348167,-21.155081234914277,33.02132240388586,0.0
1766,1,440o0304_1.6298_052a050f_-1.6298_052a0512,5.04025,2.697338342666626,0.7955436863006758,8.400618357500907,7.86571545152605,7.865715447872464,-2.873253563503443,-3.637525178483703,-3.637524986650782,11.27387192100435,11.503240630009753,11.503240434523246,-16.921808536209774,24.787523984082238,0.0
1767,0,440o0304_1.6465_446o030y_-1.6465_440o0312,6.01225,3.568995475769043,0.9145567817233594,15.385977883581152,15.091125422775578,15.091222708719192,2.1497920552621603,2.1128215743545815,2.1128243992192224,13.236185828318991,12.978303848420996,12.978398309499969,-28.429660427735314,43.52088313645451,0.0
1767,1,440o0304_1.6465_446o030y_-1.6465_446c0202,6.01225,2.7802488803863525,0.8074269990499976,5.932908171031014,5.845070695462407,5.845073615912039,-1.9475018989484905,-2.065829711179961,-2.0658400710322304,7.880410069979504,7.9109004066423685,7.910913686944269,-13.729632916298957,19.574706532210996,0.0
1768,0,440o0304_2.2294_443c020b_-2.2294_440o030e,3.35625,3.5515778064727783,0.9297558843006934,15.90919275706507,15.555472934315137,15.55547197380906,7.337118137268841,7.158301098936172,7.158302137241069,8.57207461979623,8.397171835378966,8.397169836567992,-27.616837201384303,43.17230917519336,0.0
1768,1,440o0304_2.2294_443c020b_-2.2294_443o0311,3.35625,1.6965718269348145,0.7838517963280133,1.3474425750653598,-0.3937695645322206,-0.39377578747679726,-6.9848689075925385,-7.703605884067634,-7.7036181360093225,8.332311482657898,7.309836319535413,7.309842348532525,-10.417995055521663,10.024219268044867,0.0
1769,0,440o0304_2.4702_445c020g_-2.4702_440o0312,6.01225,3.5158333778381348,0.9304127038086702,16.289976534281955,15.900780347762215,15.900810581845345,3.217085149008225,3.143830158932956,3.1438358323494766,13.07289138527373,12.756950188829258,12.756974749495868,-29.072095008173818,44.97290559001917,0.0
1769,1,440o0304_2.4702_445c020g_-2.4702_445o030i,6.01225,2.9285898208618164,0.8872444779666443,13.025782294491226,12.589391626874715,12.589447275697786,-2.8731661177133527,-3.0164710383804034,-3.0164860893788914,15.898948412204579,15.605862665255119,15.605933365076677,-24.936834888853895,37.52628216455168,0.0
1770,0,440o0305_1.3028_445c020i_-1.3028_440o0304,3.4515,3.0611069202423096,0.8336307489536225,17.684792254594043,16.9273147380011,16.927307094096907,0.6664787922150808,0.44527299878681315,0.44524597431832247,17.018313462378963,16.48204173921429,16.482061119778585,-33.66434717733123,50.59165427142814,0.0
1770,1,440o0305_1.3028_445c020i_-1.3028_445o030t,3.4515,3.4747681617736816,0.9468865253849299,17.10387957271626,16.433277084950014,16.433274297527593,-0.20581650049130773,-0.3928455808004438,-0.3928519591588324,17.30969607320757,16.826122665750457,16.826126256686425,-32.788031487234996,49.22130578476259,0.0
1771,0,440o0305_2.0661_444c020l_-2.0661_440o030m,3.4515,3.4757044315338135,0.8534087174852961,19.24694418974073,18.961060709717277,18.96114540582785,2.9098464555508152,2.846260071058682,2.846237326234198,16.337097734189914,16.114800638658593,16.11490807959365,-34.707000380393545,53.668145786221395,0.0
1771,1,440o0305_2.0661_444c020l_-2.0661_444o030y,3.4515,3.5909461975097656,0.9094826987751736,16.721328071838922,16.36744548199353,16.36746329064122,-2.7080894899263934,-2.7696169900810115,-2.7696249115601397,19.429417561765316,19.137062472074543,19.137088202201358,-33.143461986830815,49.51092527747203,0.0
1772,0,440o0306_0.29516_420o030f_-0.29516_440c020u,7.267375,3.372706413269043,0.900684618545089,15.32929238177195,15.177723172962986,15.17773187735547,1.233590097972744,1.195090326529551,1.195075265154759,14.095702283799206,13.982632846433436,13.98265661220071,-32.70092131514529,47.87865319250076,0.0
1772,1,440o0306_0.29516_420o030f_-0.29516_420o030b,7.267375,3.103041410446167,0.8522623448949347,13.920039789891616,13.696698253705062,13.696703844252445,-1.3732363355382344,-1.4537300001760733,-1.4537278219036738,15.29327612542985,15.150428253881135,15.15043166615612,-30.120145816006534,43.81684966025898,0.0
1773,0,440o0306_1.2976_22go0116_-1.2976_440o030m,7.22,3.4577205181121826,0.9125735161430181,14.387146186058002,14.11337379911161,14.113365139008213,3.283274175981596,3.2298520569454636,3.229838198676032,11.103872010076406,10.883521742166145,10.883526940332182,-25.356382248104993,39.4697473871132,0.0
1773,1,440o0306_1.2976_22go0116_-1.2976_22gc010c,7.22,1.9688409566879272,0.7510098399390046,6.078570175060215,5.550778448824501,5.550777527380031,-3.178231759364201,-3.2803588473208976,-3.2803680816224157,9.256801934424416,8.8311372961454,8.831145609002448,-20.573555229701505,26.124332757081536,0.0
1774,0,440o0306_1.9192_050o0213_-1.9192_440o0302,8.841875,3.504725217819214,0.9162610162584044,16.85041810469087,16.671977828588492,16.67224618581797,3.752712580885888,3.692559832438504,3.692555916043143,13.097705523804983,12.979417996149987,12.979690269774824,-27.17456993493231,43.846816120750276,0.0
1774,1,440o0306_1.9192_050o0213_-1.9192_050o0203,8.841875,3.0350351333618164,0.8368470010579859,13.519581731252519,13.084302602547613,13.084495117547448,-3.303227555333837,-3.494947479726794,-3.4949195603321264,16.822809286586356,16.579250082274406,16.579414677879573,-28.56834052348175,41.6528356410292,0.0
1775,0,440o0307_0.89645_445c0203_-0.89645_440c020z,5.288875,3.4606504440307617,0.9274100150296847,16.834241187911307,16.469777427258023,16.469779779229057,3.778117502680675,3.6985033755762946,3.6984983240451728,13.05612368523063,12.77127405168173,12.771281455183885,-28.376720573292175,44.84650035252123,0.0
1775,1,440o0307_0.89645_445c0203_-0.89645_445c020e,5.288875,2.8316662311553955,0.8650462888903556,13.27268179394876,12.739995905188461,12.740078874275385,-3.5347200908402687,-3.728598910533505,-3.7287154638172213,16.80740188478903,16.468594815721968,16.468794338092607,-30.45266483624465,43.192743710520034,0.0
1776,0,440o0307_1.3043_447c020l_-1.3043_440o030w,8.080625,3.407633066177368,0.9190353413761979,17.377726992560326,17.266967725914768,17.266945115854476,2.701345211944897,2.676904545238339,2.6768704858599195,14.67638178061543,14.59006318067643,14.590074629994557,-31.224050592201102,48.49099570805558,0.0
1776,1,440o0307_1.3043_447c020l_-1.3043_447o030a,8.080625,2.8763301372528076,0.7974848260716079,14.705534157803978,14.452770657085054,14.452782381961217,-2.6896254530965824,-2.7347572621996443,-2.734783397244213,17.39515961090056,17.187527919284697,17.18756577920543,-29.741748612672133,44.194530994633354,0.0
1777,0,440o0307_2.463_445c0205_-2.463_440c0212,4.10275,3.814624547958374,0.9614220918520955,19.826534117395866,19.66412393544615,19.664312171232105,7.927454559111535,7.817245031211193,7.817220735150925,11.899079558284331,11.846878904234956,11.847091436081179,-28.49938665139146,48.163698822623566,0.0
1777,1,440o0307_2.463_445c0205_-2.463_445c0215,4.10275,2.6021409034729004,0.8461938933289631,12.67137724794498,12.112010213807787,12.112031013076345,-7.17483208343168,-7.4671165232924075,-7.4671267238309635,19.84620933137666,19.579126737100196,19.57915773690731,-26.57828262550957,38.69031363858591,0.0
1778,0,440o0308_0.16535_422a010g_-0.16535_440c020z,4.14,3.161454200744629,0.8763064664843166,13.973167136684978,13.341972959487407,13.341969160681703,1.8127571968814584,1.6507723830549925,1.6507677563371124,12.16040993980352,11.691200576432415,11.691201404344591,-30.869449326165018,44.211418486846725,0.0
1778,1,440o0308_0.16535_422a010g_-0.16535_422o030k,4.14,2.829895496368408,0.8715777285878378,12.388852941661327,11.702703478079211,11.702764523979493,-1.0899208301010133,-1.7282294815332464,-1.7282521996564348,13.47877377176234,13.430932959612457,13.431016723635928,-23.3982944223634,35.10105894634289,0.0
